phenotype	score	PC1
0	-0.752759286915825	-1.0535791041078733
0	2.704285838459497	-0.992256424847832
0	1.3919636508684308	-0.2717746702818321
0	0.5919509051822196	0.44083860817941367
0	-2.0638881573453807	1.0963015514798993
0	-2.0640328779827843	-0.9638147408164137
0	-2.6514983269908035	1.791226282751426
0	2.1970568746496113	-0.32534832125108254
0	0.606690070459253	-0.025640753218123386
0	1.2484354667762734	-0.8966540149773881
0	-2.8764930342251853	-2.9090883123275297
0	2.819459112971966	1.0608544756332596
0	1.99465584480253	0.8842126765109201
0	-1.725965335930343	-0.33759306854185606
0	-1.9090501967573963	0.0803888606698463
0	-1.899572940879397	0.6191270612449193
0	-1.1745465422427737	-1.8750550282638512
1	0.14853858979342682	-0.6348632128155537
0	-0.4083298881473052	0.9531176155461925
1	-1.2526251588117485	-1.5051473078030992
0	0.6711173683342766	0.35226951859995514
0	-2.163036836087749	-1.627898165548086
0	-1.247132108788691	0.5597159789202316
0	-0.8018289402378498	-0.04276977875698028
1	-0.26358009469778443	-1.9381581790866114
0	1.7110557683580812	1.3976872253486057
0	-1.8019573070498416	-0.8815098921576591
1	0.08540663048166941	-0.9723029244172572
1	0.5544874131722546	0.24068303667713142
0	-2.721297523680014	1.3783648193144582
1	0.6452691114086302	-1.2189861827740762
0	-1.9768552578762508	0.07401581981756598
0	-2.609690442088323	0.5145798003966875
0	2.6933132235199997	0.8317267287157729
0	2.793792198447356	0.2117298663326702
0	1.8503840886987666	-0.4404334068999868
1	-1.1723173849597759	-0.9931082647784636
0	-2.413967315961697	0.1033726596556497
0	1.1053981590729416	-1.2865668143827282
0	-0.3590850375623922	-3.5056205801935287
0	-2.267770590931327	0.5238717649892014
0	-0.028938539332378888	1.0847218093034343
0	-2.7936688733086896	-2.835518922650206
0	2.4559224124726926	-1.211676845651925
0	-1.4473201103998985	0.7429851132062373
0	0.9751337061238918	2.4689945636540385
0	-1.1297335434635343	0.02495244921048947
0	0.12040812706686488	-0.8736035294749613
0	0.2802616760596779	-0.2194757293258082
0	-1.8908732668468378	1.6498517029778217
0	2.817507766587351	-0.7751570149494423
0	1.6507969401666873	-0.9590304079803043
0	2.6369936493851345	-0.5792922266184389
0	2.3689641025658927	-1.1439943299104547
0	0.5873998728665111	0.14720437919375462
0	2.531245410138701	1.9496141501634727
0	-2.4690449876884832	0.38769512773923487
0	-1.8241028254851288	-0.30282420255154513
1	-2.7286362665367716	-0.35017352269865293
1	-1.048018015420414	-1.8758289704359883
0	-0.6679362618631082	1.0597317325765907
0	-1.3719058093566245	-0.09340463641536244
0	1.972425054911576	-0.21657589630875076
0	-0.8594800398384645	3.8317290814138327
0	-1.3143929418757154	0.3585034900388235
1	0.25617649894949057	-0.9021492601142211
0	-2.154454650151424	-0.5116291154466519
1	1.813181884524238	1.3781348510361058
0	-2.552696137921375	0.13592449264531734
0	2.9213216196031038	-1.72593357398084
0	1.633468615779945	1.103074721490244
1	-1.8077059107949656	-0.8017729026467927
0	-2.9668672972583856	2.2479573314610546
0	1.8927685707290047	1.2960576788575782
0	1.2411440630857022	-0.5367862747905014
0	1.3740430082459234	1.5372196340821354
0	1.6276220801156747	0.08142661263288395
0	-2.555732089595458	1.0233284101466633
0	-0.8492056287343646	0.5816793807533697
1	-2.3047856428492217	-1.0156279859890482
0	2.178620555253561	-0.7722597987809544
0	0.7397887609653475	1.2359529810973935
1	-1.0146118508841049	-0.40173039852784903
0	-2.6186498982838584	-0.484378155890396
1	-1.1341060697060268	-1.1461470952192234
1	-1.0489000678395177	0.5083188787121532
0	1.3776370700283849	2.475029903091774
0	0.8253448281312785	-1.2810394971051273
0	2.3232764554579592	0.02906334800730968
0	-0.16671044902830445	1.694664666498515
0	-2.28243452437019	-0.09556966949485818
0	1.2794687233379705	0.5428461554996806
0	1.5647102917013846	-1.2748722337762557
1	0.3676631854169772	0.5139685166491783
0	1.6258030797273655	-0.22457311800545854
0	-0.03722642181365554	1.1828759948158356
1	0.13639697629196412	1.4248632618777013
0	-0.434753889848702	3.1074763704223365
0	-2.8474852395354286	0.6955598078562908
0	-2.3526514380401733	0.39095557989859975
0	-2.8114248858795943	0.23326116189280321
1	0.8184624675826822	-0.423799551372826
0	-1.11386411354204	0.40618061215402934
1	0.051424146988216624	-0.3544816921668353
0	2.445398843556558	0.20215317152353715
0	-1.5042466251067503	1.5811170427295516
1	-0.5377024617862216	-1.2078510783355694
0	1.533306831258292	1.3678542733548544
0	-1.6272110070502652	1.5805380808078382
0	-2.538120541027242	-0.14168223238929448
1	-1.2614912825173918	-2.5462258788103136
1	-2.0326722764759735	-0.7293863845133189
0	2.578185914055439	1.556393455873331
0	1.8487222773865017	-0.027441674758658545
0	0.8004225390625406	-1.199162678753893
0	2.2287635411263063	-0.6057299054738609
0	1.822032461394687	1.0087440318054637
0	-1.880579646683785	0.6560802818416551
0	2.355353990939866	-0.28671851900363315
1	0.23605345149390455	-0.44018929417762503
0	1.844640930984375	-0.47010977885258626
0	2.376547799540959	-1.106892221398203
0	-1.0919791501688167	1.93845082736333
0	-2.3396884528339394	-0.38678456305360787
0	-1.63238902474835	1.4605902249905958
0	-0.4373532682424619	1.8255792623069416
0	1.9080885955349585	1.1979730777775524
0	2.1643834995380606	-0.517944375261658
0	-2.958287216812856	0.4844761084039313
0	0.06448381546539439	-0.029034727669099397
1	-0.49553398110732605	-1.0844422328761538
0	-1.6673531371756185	0.3892311380659236
1	-2.2808077959979034	-1.414847749391763
0	-0.9743089715782323	1.4252152661538764
0	2.657458223475115	-0.5575407567580717
0	-1.0607824078754686	0.24139158704740715
1	0.11274373046019637	0.33994544585537056
0	1.2181137533710675	-0.31068596844489277
0	-0.8182223857242361	0.7040325617703297
0	2.8306924963257636	-0.5698843879470293
0	2.7746837696526674	1.045556756948693
0	-1.489306225047815	-1.6151756162960982
1	-0.016508964645687296	0.15165549545569418
0	-1.194730141099382	2.3267147988699417
1	-1.2909570337351943	-1.2003975895266896
0	-2.7786783158728032	-0.8132939646298217
0	0.6573860038793811	0.616689419590698
1	0.016074139373168705	0.21549813832751755
0	-2.6911274925000637	0.42075611912827104
0	-1.3281212145803314	0.5870245561771962
0	2.4495953157999217	0.7616657622741239
0	-1.5626286559981655	1.3316398103474678
0	-2.1306307674526614	0.49178238831421506
1	-0.06328343833462213	-0.2895091855422509
0	2.913902724663604	0.8070884414432775
0	-1.5476683709309975	2.2798583218742587
0	1.0328132844352709	-0.15916049565908827
0	1.569717691972306	-1.1694351656047697
0	-1.574174736045602	1.3284968031443674
0	1.3692980916711575	-0.14445739674431787
0	-0.7933012036844804	-2.6072034552168435
0	0.7938349835614771	1.0169060125805058
0	0.801178264565368	-0.6423938231447073
1	0.21464810444855065	-0.10863993876499292
0	-2.45826137967355	0.39837639668281744
0	2.0118149735354276	0.22859961573487966
0	-1.075319610169585	0.8513421805668474
0	-1.8808889376008746	-0.522583644683812
0	-2.7553491506714165	0.6157269578112993
1	0.5453576591294507	-0.31145601310070065
0	1.065386171053694	0.8865725770650036
0	-2.900473026432863	0.7384409808156641
1	0.07255834979568565	-1.1225264424535144
0	-1.6410253488123723	1.3031785394100386
1	0.8710367424566989	-0.6431561341368576
0	-1.9538014259700514	0.9696693579373741
1	1.1456264286147952	0.4407447760816087
0	-0.6795879221967756	2.205820412154147
0	2.6203799324204073	-0.26815917884622253
0	-2.1748743351240405	-0.419180155341837
1	-0.9536018936984489	-0.02330352706527913
1	-2.3191588725564656	-0.3638157394011305
0	2.5481617096713762	0.9599302823304601
0	2.264036120285886	-1.9395727301239054
0	-1.4523502337090664	-1.2644189029756248
0	0.9599042762050742	-1.2813635058950317
0	1.9033332012072952	1.140369110368291
0	0.33120486959677375	2.05273604709831
1	0.17790347013603913	-0.1253390622449658
0	-1.54888625459729	-0.20258606782801275
0	-2.441383393164605	0.08406259573581766
0	2.3832945477199603	1.3942539631298285
0	2.402508342979983	-1.1128237610286889
1	0.7986087436396074	0.28604277928174215
0	-0.9658212537077961	1.1702371557389157
0	-0.9047425523240347	0.6013130039278143
1	1.355734073221436	0.22749793991849207
0	2.382661559715462	1.2012553110805693
0	2.322518545590704	-3.2438787515990843
0	1.6792532751457436	0.8134503834370891
0	0.8521898769257268	-0.7848908197529085
0	-2.495160210029707	-2.196759476227748
0	-2.0302277154323174	0.6134431194299769
0	2.3913251311624757	1.6483902541955493
1	0.6385743579575394	-0.16493821755323024
0	-2.944817690300222	1.1434494566435265
0	-2.3911707428038076	1.9347339095863745
1	0.9810106146483348	1.5778973443008568
0	-2.969630496922688	1.9679574352456715
0	-2.035151691495008	0.8905529892862707
1	0.2924027361995165	0.09052036668191135
0	1.15137118615616	-1.922358974276602
0	0.9117675570156032	-0.2952749857559383
0	-1.6543841432366413	-1.01189591437943
0	1.2730753280852154	2.6051312609973762
0	-1.5765054750191996	-0.21106297491880394
0	-1.0476018110443936	0.1478457681413828
0	1.4789484307081446	0.661782451248561
1	0.897797394283288	0.052322935646944464
0	2.0953404629650674	2.0340612485169034
0	0.9456773538020604	-0.7471792340813423
0	0.4098516200128297	0.23352894628469123
0	-2.437951393031445	-0.8909647028376578
1	-0.7937051816433991	-1.5840270134648469
0	-1.4087857939096473	-0.7341229090863425
0	-1.5360621397254985	-0.04444415645809442
0	2.8380633285146732	-0.515162669420712
0	-0.6414136519994376	-0.8309051758486271
0	2.3522793310626797	-1.6875809564062005
0	0.7868317559835774	-0.09972668715443371
0	1.7688678212498905	-1.8056644488372027
1	0.015822558631152894	0.9120671564275231
1	0.4614233077581549	0.09892770352140394
1	-0.044893837086816824	-1.7490617993579167
0	-1.828542073211733	-0.37105089245983613
0	1.334712691569032	-0.9025876867086997
0	-1.3153658253548652	0.3830094125030165
0	-2.854104201411277	1.6085405352277735
0	0.8728337754430067	-2.2502069635748936
0	-1.9373359235577063	0.1380312949769006
0	2.642751506117486	-0.19215935467996847
0	2.7235714620155242	0.8056080917405588
0	2.489186341322691	0.25583595388522695
1	-0.7790477984673334	-0.9023631980865828
0	-2.9072603008267954	-0.38286472279994177
0	2.5699113755263525	-0.9552310281641868
0	-0.43089511009611403	1.291208566318318
0	2.7999289142620176	0.025573978406330664
0	2.7817198625355175	2.281428822903609
0	2.1180567328041606	-0.07279297657754492
0	-1.2333066475824859	-0.8500881202925553
0	-0.6894136283884484	-1.8164572711353926
0	2.106820029101142	-2.163767611507134
1	-1.098467969062334	-1.9009631316065876
0	-1.983043519883445	0.3205519812137801
0	0.3408075747501007	0.6104700278759206
0	2.616928644964686	-1.89742884243856
0	1.1761787800498382	1.0740459768913384
1	0.4203670205361898	-0.5796732620201274
0	-2.4169410373753886	0.17615161438265922
0	0.6900433601950184	1.9346647539065092
0	2.94032310062558	1.0762071790386383
0	-2.1594959085808556	-0.32223677748699875
1	0.1099779141824202	-1.069430670498345
0	2.2642384315677324	-2.582178481595166
0	1.4446117065252269	-0.8629839830909041
1	1.1820944459716074	-0.25335628659323334
0	1.2149045039226554	-1.1846154325814207
0	-0.843053092681469	-0.15750836051076567
0	-1.2384489344130398	0.09222225955052185
0	1.8561669328710817	-0.26982717816969426
1	1.8606803680750845	-0.7800030969881516
0	2.2024339114806217	0.20238560636007322
0	2.479443315338828	0.5303287794832908
1	0.06805439316562678	-1.3084788929314153
1	0.009097768123197625	1.6931188556955241
0	1.789771073800651	-0.11830575874111407
0	0.8997835846665909	0.022619547533817192
0	1.2118012635462199	0.8498573079078685
0	1.7747560166166068	0.279859357516202
0	2.340032050905398	1.143763960695894
0	-0.9720290588907852	0.34454899824218904
1	-0.7465022841603357	-0.7349248495685254
0	-2.436108360954786	0.43380423024732195
1	0.46968084597704385	-1.372471448784794
0	-2.7843463572195475	0.13027164693182777
1	-0.20641189120523906	-0.03987598877335296
0	0.25586780824545974	-0.24974022872704763
1	-1.2807524872302936	-0.1542450137267169
0	0.5449995634140645	-2.2582188545971666
0	-2.8169985003657034	-0.6584698892891537
0	-2.7759108675047135	0.11141388136933765
0	1.9356033639579495	0.19182767039688045
1	-0.8388561515324229	-1.2332101691111497
0	-2.237636924088691	1.5188494090376408
1	0.13345956032882622	-1.039409817857401
1	1.619961318591665	1.163348640632084
0	-1.705073835018941	0.5126332342460218
1	0.7373428549140018	-0.7754727718125637
0	-2.487915210037392	2.130373071131414
0	-2.689909672988354	-1.432364198107776
0	0.1881277894088882	1.1029850083320019
0	0.24381072966063932	1.200698781651574
0	0.8245794089892393	-0.8047442508919739
0	1.3565480023359697	1.6709583600771944
0	2.855112476775208	-0.30005581751874333
1	0.09780208980717209	0.34643235513582843
0	-1.0622611623525242	0.31238620652546484
0	1.7711171686122222	-0.16117048976465737
0	-1.3750064924275547	0.9729699277917385
0	-0.36617147576618336	0.9521864646626556
0	-2.529261711946404	-2.0982383678858167
0	-2.847895539507255	1.565208291453783
0	2.7758904880675503	-1.994990385642809
0	2.015880723073235	1.2390554452099887
1	1.1758452365621874	1.3520461641930999
1	-0.5462823335143807	-1.3091597162582378
0	-1.9602340795749253	-0.49297714554550176
0	-2.061377743973484	-1.3268456021831228
1	-1.498542611012428	-0.2579052363464824
1	0.29535998823672305	-0.3696411410228895
0	1.2875755362003742	0.9355926387232077
0	0.9611842603063874	1.57237049534353
0	-1.320396618324343	1.6748205729479473
0	2.729191683979165	-0.6746016318939625
1	1.4273815001746115	-0.25106624849343334
0	0.32612431506840434	-2.0201258306651404
0	0.6703244774061137	-0.9670440797954265
0	-0.48239962543326076	1.157821959716949
0	-1.5136140629930552	1.938699388257878
1	-0.8641639280924305	-1.4812186462559065
0	1.547076662786215	-0.710957110983473
0	-2.913639068221465	-0.03168690835071244
0	-2.303564156958503	0.33619339058352815
0	-2.7239841478694835	-0.9715242239059754
0	-2.755627186086179	0.5088732533569076
0	2.132763504066043	-0.5686072164850994
0	1.2219471562801418	-0.017342725053934922
0	-0.15495702547604884	0.6555410976044395
0	-2.4129950360939914	0.007706723773125379
1	-0.050304749299005636	-0.5236630686318823
0	-0.1591693753166057	-0.131531764710997
0	-1.960788780539909	-0.10603555104640239
0	-0.39689010457216156	-0.44401323585855323
1	-0.6089715936157596	-0.31055527520052284
0	0.6951005883132986	1.9183766046056603
1	0.810561905205863	0.6731033375294865
0	-2.728175941367733	-0.35457638163499244
0	-0.7523243122411727	0.8363452854128828
0	0.7551594942854183	-0.4005833877072119
0	0.01881755148052644	1.4077495651039695
0	2.1389390471299334	0.4435706306377127
1	0.9521617897136698	-0.12876257280507467
0	-2.022393437511422	0.5372603109723331
0	-2.5765875155974207	-1.885051382482199
0	0.8545156692378937	-1.3521209626917663
0	-2.8409321367502693	-1.4327100076788664
1	0.5146534876407798	0.1715317137164481
0	2.6413814485497458	2.0790179993821103
0	0.45284506725527374	2.6775601754311587
0	-0.6709804427608685	0.7656613217289086
0	0.8597293106541191	0.6010133699333483
1	-0.2504826570509002	-2.1612692809832867
0	0.2737007358956096	-0.651208559680826
0	2.648788852659151	-0.9453405022898866
1	-0.6833841731953543	-0.7450171179013392
0	2.7671433829434857	-0.20177258230174752
0	2.4321038517363824	-0.5665086932365528
1	-1.8252531912642214	-2.375159772450945
0	-2.5838321947490073	0.8974923073410406
0	-2.39533199173544	-1.2872916308877678
0	-2.890669046090702	0.28709623693337943
0	-2.43334223546443	2.488899203699968
0	1.0980406404981409	-1.103261509903708
0	-2.572868109238626	-3.0363450272955954
1	-1.0861462182374322	-0.34320506625613295
0	2.069251865816727	1.3211515619982852
0	-2.860368385585045	2.3500169450647124
0	1.886810895533615	-1.4754595133429003
0	-1.3088713513596004	0.596039067883826
0	-2.2910110342700625	-0.558372548136064
0	1.180422992184904	-0.12713802516496278
0	0.7736570806793042	3.173212016420442
0	2.264832081162318	-1.8035643940741837
0	1.4104262628233144	0.3044875937934881
0	1.8208855823090913	0.5612318061185197
0	-1.307792564572161	1.3029435899272166
0	-1.935362737321663	0.11757978416507452
0	1.5036885098451496	0.36966064740492277
0	1.8410084356035838	-0.4699782809061493
0	2.94303085200404	0.3229523294941288
1	-0.5242939385314411	-0.41183073059689257
0	-0.7678914852433012	0.745886267827261
0	1.6584777644519813	-0.44353240325236076
0	-0.9551787584818929	0.45252047268262374
0	2.584543953621388	-0.03511537642197402
0	2.150476511058071	1.3512603009266018
0	-0.4260358357498899	-0.06167246830618349
0	1.5052264067489842	-2.1276389618482576
0	1.5272572445080943	1.51430580085679
0	-2.3812567869844043	-1.0868787610351427
0	2.4153174400774002	-0.7845196063785838
1	0.031514234687143095	-0.7147935528521905
0	1.9587447966464495	1.6493257118049807
0	-1.0797023938163295	-2.5628090567744346
0	2.373139370977203	3.765298240391992
0	-0.6647899275950211	1.2672681708792621
0	-2.93497409111821	0.26788669695499157
0	2.4322918585155815	-0.06587280073954366
0	-2.4522799392831987	0.3426648898291883
0	-1.0841181744575108	0.6253469140552059
1	2.7003718023048293	0.7742587031400684
0	2.7036428816253366	0.6667253592041381
1	0.44062732873971644	0.10749681750629858
0	0.7910232730187956	-0.2368061043687913
0	-0.30932686813008115	-0.18152794038421402
1	-1.2407353698116128	-0.2338899364232172
0	-1.0280127277805042	1.3605241162404773
1	1.0351107364622303	0.7122680667370342
0	1.51424717662608	-3.528466361597136
0	1.7494742623550916	0.7870809318357131
0	1.7377088567673233	0.2336834336625298
0	-2.452763381707858	-0.0224505077350769
1	-0.03347817178451118	-0.466222143706663
0	-2.6546474399001343	1.3489352639832162
1	0.29717329394241343	1.1370317545474293
1	-0.3508169917597379	-0.9274532013883309
0	2.3262250965497984	0.4884627445494421
0	-0.8945099246875277	-1.1659880814495431
0	-2.297597901434365	-1.6555417977467166
1	-2.142049907682985	-0.7520606695079581
0	1.569063790304833	1.0348721668593104
1	0.7093083798975663	1.143750054451304
0	-2.3932639432632588	0.6157025041167515
0	-2.4953591633100154	0.8701149442175965
0	1.2058147887547204	0.6194139445379501
0	-2.563421961814839	-0.7697779142675426
0	1.9311603557421373	0.5183070536087288
0	1.237453362938977	0.9604914302732187
0	-2.5119073161486014	0.9051495957762891
0	-2.4909737154888485	1.4266960457695714
0	2.919837471007053	0.8499646166412765
0	-0.7543752254632778	0.42173784904989947
0	-0.7761471175986543	1.284180285979713
0	1.876797403545016	-0.03182551109887207
0	2.6834914643031524	-1.0582495814732613
0	2.9160063829372254	-0.19568035673251666
0	1.5202691115536497	-0.8938831737677388
1	-0.7424424868145056	-0.8102139299692578
0	-2.4989956998079874	-0.1734224048586214
0	1.662881495564621	-0.9509039051999535
1	0.3504254984148303	-0.36955383556684834
0	-0.4546679445181425	-2.272337600344543
0	2.438126310568416	0.25595244884752627
0	-2.3328151061630917	0.0014465704346690843
1	-0.0442493742548451	-0.9805063572818287
0	-2.931878131395486	0.791094802118886
1	-0.18803614803524216	1.12508416515187
0	-2.662180345908976	-1.9290718372427689
0	-2.2870925023915687	-0.915269734279457
0	-2.2948425193373705	-0.9229708197447578
1	0.8952618126963814	-1.1278837213306376
0	1.4762692755925393	0.9953698103180981
1	0.500212590582958	-0.23259136652736423
0	2.7730352908472513	-0.3174178095727329
0	-0.7507765228577759	-2.404634837288104
0	-1.2857274823088356	0.7625016362510716
1	2.2115947691367612	-1.487110073824167
0	-1.6584249688832842	0.0719191563195939
0	2.779335236643668	0.33285232554983
0	-2.927073151861102	1.6327903150063812
0	2.8192729602458346	-1.5705844789429344
0	-2.7410405282965433	-3.6234145869849903
0	2.3468586821884267	0.22061945370443384
0	0.16620665451779892	2.1606134178130243
0	2.9577887767158018	1.4867356235273248
0	-2.557220611587607	0.2515912983295509
1	0.3231257064079247	-0.5899634227584568
0	2.8158152137145933	0.9685471159647724
0	0.1385870650208929	-1.1682554396453624
0	0.7763918288115752	0.5716293232274631
0	1.1744921339077035	0.6065641909999522
0	-0.27275361139336063	1.2722518889986556
0	0.7653484805043806	3.3115920466932933
0	0.5058858715386014	0.4708991606145204
0	2.4069480629459337	-0.6107563508489985
0	-2.727321717951253	-0.03068917463039332
1	-1.314220862446618	-2.1228910858669416
0	2.7024689044593524	-0.8336557573068698
0	2.341582703345498	-0.49113892573572476
0	-0.2660594832857224	-0.628906077521511
1	0.7207955868092206	0.1828258464404664
0	-1.335712902113204	-0.9869039188586406
0	-1.8712730416574321	1.3452368007893656
1	-0.21780957036010706	0.0002484779018365126
1	-0.8798866318436831	-0.011160385366337301
1	0.5019366711052324	-0.3934736598155014
0	-2.5335921782100908	0.18622882063077495
0	2.8463688459969987	0.9901179176011616
