phenotype	score	PC1
1	2.917264466877617	-1.0405562588530803
0	1.1889702841184704	-0.789739786890308
1	0.21657819806472212	-0.3644712345319976
0	-1.1428343022820335	-1.6150451081678578
0	1.8827701182416918	-0.9831094316657973
1	1.1083870353232754	-0.5714650482535908
0	-2.024298363930652	1.049267016855273
1	2.465563106963055	0.31507359480230995
0	1.9352234575390135	0.23230789364105323
0	2.6987994797515444	1.0210775546015667
0	1.3543170503301596	-0.16484614607927597
0	0.6804911756147392	0.4685578199146675
1	-0.49054178225628675	-0.12386610351899548
0	2.5963709001240796	0.31843481927955414
0	2.19638333700245	-0.6993103891338984
0	-2.7286879793628636	-2.926580589931715
0	-2.841798153016488	-0.16113499462356498
0	-0.7412197987317022	1.707297763319928
0	1.8633199846909978	1.1114584826899108
0	2.9236567758896665	1.1584769815094047
0	-2.097498653378831	1.4833568661674614
0	0.5647842921128108	0.10638910915372492
1	-0.7146548602138711	0.2367788488867147
0	2.819486386887619	-0.7411822745212202
0	2.0527135388142526	-0.37928742723245973
0	2.0299722282668267	0.7389253797253699
0	-0.18784104123017809	1.4446613246025795
1	-0.5110829859740091	-0.16733553081719946
0	-1.3595575684157626	-0.5402271178216939
0	-2.6617470200944373	0.0006335506279167513
0	2.188334257530319	0.7214480987149378
0	1.8774060547804652	-1.7326257793602502
0	2.998306039716784	-2.7554171437646855
0	2.9798210224434323	-0.6606442193899003
1	0.3325902336157647	-1.4648549110969904
1	1.613924491083063	-0.6097682371767731
0	2.668594379294568	-0.17733638258096582
0	2.097884344064469	-0.5438980908276161
0	-1.515911389540814	1.7429610413648944
0	-0.2967351881394391	0.39209371752278405
0	-2.22504350909103	0.36056923153299403
0	2.7243061635523347	0.7466485728520823
0	0.6370478067052803	-1.3665997413369229
0	-1.6281431669792237	1.2469341449043223
0	1.0302041064351402	-0.09091714384255185
0	0.708769442747375	0.8045767406894551
1	-0.8510236918029568	-1.2862286796481865
0	-2.318654446802226	-1.864510519219277
1	1.0294391735567974	0.9814675896300343
1	0.12184620542275981	0.4516914313170199
0	1.633910350413836	-1.0824618652290123
1	0.12098100667196032	-1.0435956975296332
1	2.1130890019112405	1.3505217412977233
0	0.31144103264691303	-1.4272942714407935
0	0.3656278292123174	1.971207543907156
1	2.25992161595007	-1.0807448815774425
0	-0.5791028027256178	0.7660703107300596
0	-2.195908629296156	-0.39434217089878154
0	-2.827303942119966	0.7238249172988117
0	1.5308235340417138	-0.6529368025370311
1	0.721857308120788	-0.19535148728675306
0	1.2244786085953416	0.04910301047486536
0	-1.7222150309465356	-1.2026249469377672
0	-2.1817711464793814	0.888989214504151
0	-2.9127320059927087	-0.6158562797659023
0	-0.8964746471604181	-0.2743198984080223
0	0.5395061211277987	-1.1932192495302147
0	-0.6465357294016059	-3.0748003905543726
1	-0.3751504678576256	-0.2292333151202028
0	2.4249521669624903	2.895138505935499
0	-0.9104671978601981	0.9415251454776286
1	0.08393693495886456	-0.023112455681273566
0	1.7019180764468587	-0.3154689950499212
1	-0.620743306072379	0.026959071374455655
1	0.7325202013672412	0.6565429382102519
0	2.1741822524804713	-1.4169753783706138
0	2.6971237419458527	1.3371860336026464
0	-2.1175591144257724	0.8584575785294929
0	2.559525750968966	0.8618228708495214
0	-0.04730224152277085	0.5261708865716728
0	-1.45053367020625	0.023539989232787883
0	-0.24518546257043194	0.8074334831601838
0	2.8801954517128623	0.7101769604896536
0	-0.04429143604278263	-0.42484885312922854
1	-1.0274903382749507	-0.6883221274762811
1	0.8004051259003546	0.12222755431438403
0	-1.5591262873308416	1.8588241817942248
0	-2.5448200313480163	-1.486928490784681
0	-2.2267216685361046	-1.761030318902928
0	-2.231724966253365	0.1977130094838201
1	-2.088583838926234	0.06106524222722167
0	-2.167036964103539	0.20800999724448985
0	0.8452484688192876	0.2927438374902003
0	-1.908719493605131	-0.26784270556176615
0	-0.9259963000568208	1.7878361263224984
0	2.380730459436071	-1.9210847741718187
1	-0.15623015842276589	-0.9941964297362952
0	1.0053464311261635	-0.12390571217885686
0	-1.966080772790221	-1.9718265733850007
0	-1.8462658871479753	-0.2110252853184854
0	-2.754788302401127	1.9937641988736217
0	-1.9863896215670127	0.025063785955154145
0	-1.3284579658082483	0.27684108686242015
1	-1.937937094339519	-1.5121977182070963
0	-2.467784797457666	-0.739633689647373
0	-2.276184773396395	-0.45023565638872437
1	-0.23532739180364537	-0.38125811610748084
0	-1.761997689565245	1.5379725540045224
0	-0.8143808337115472	0.6692292728701494
1	0.020503625129141057	-1.3337495483244384
1	1.1423689717761913	0.2958057341184058
0	-2.7641271609534064	0.5978660981961421
0	1.7964623934542558	1.3681788462255198
0	0.7674023369454464	1.8966488238820483
0	-2.5094458083067686	-1.2181130301934424
0	2.2414717446406636	-0.9730290134524058
0	2.525234403190879	-1.5090934306975394
0	-2.6335322408708173	-0.28082383092837765
0	-1.3387341111167776	0.5596300493356013
0	1.837207678758368	1.1848014199069221
0	1.4895581423019504	-0.09114122837102731
0	-1.892873883861736	-0.38381702790581274
0	-1.7439040599797382	0.18210959069848845
1	-0.7771673832517081	-1.0021714819560277
0	-0.09286208885387204	2.507446466033728
0	0.7095286291817757	-1.9291932325416703
0	-0.7865181625813653	0.22168869467486935
0	-0.22479170320111264	2.428327463075567
0	1.4848256288025397	0.008159813471997322
0	-2.7799007826564126	-0.22804684200179334
0	-1.4853783339358755	-0.4289345073725126
0	1.2800975153073146	-0.2164700181148894
0	2.3712410261231955	1.6474181696118362
0	0.07006465269399698	-2.654234293595408
1	0.1926809115918937	1.8401204415555905
0	-2.3569679319613437	-1.708748582940174
1	-0.31552579905927214	-0.31998279508129773
0	0.1957035987301392	-0.5150933043583942
0	-1.545176978191622	0.7062639237248637
1	-1.3845406143037142	-1.917749222260497
0	-0.7362950213722641	0.5546071992983314
0	-2.879572813333642	2.429171547944223
1	-1.0675250065009303	-1.6358088055113724
0	-1.7313119580207321	0.22764740113247478
1	-1.0350158869325121	-0.7943786133559309
0	-2.2814272090844927	0.5110646474316429
0	2.3431636844393697	0.02297733289890247
0	0.561554721324292	-0.7697842908531715
1	1.0746139148669371	0.5854467418452888
0	1.7350274316440295	2.1652177317440917
1	-0.009346806425656329	-0.2290845500727584
0	-2.478478271475458	0.8637095305778183
1	0.22263925091128645	-1.5519275494453963
0	0.521046708125275	-1.1477236521816105
0	1.4726368451059795	0.5668875334564528
0	-0.41004272262192387	1.7809392342431578
0	-2.2345181832266174	0.426736018542792
1	-1.2973445652076532	-0.3756696366277852
1	-0.8215062216081894	-0.0008503134919751006
0	0.8755034479896073	-1.500489280763661
0	0.4246698280134713	0.7254183916264401
0	-0.8634196446129225	1.058799674788091
0	2.919091492757878	-0.5425083993996964
0	0.6346489161413231	-0.5640505773114017
0	-1.5766392495840331	0.3190538755824582
0	-2.3893051642775776	-0.5240636832487146
0	-2.0828451648940076	-0.07935913755098695
0	-1.5242536296929512	2.5196661469998185
0	-2.0359117604426658	-0.296430840895196
0	-1.8805978556921654	-0.4300081824254666
1	-1.2894289878369174	-0.777050166762191
0	-1.959758428231471	0.8930303657999241
1	2.3805925477585514	-0.2174690078617236
0	-2.5185975260301467	-0.7792476459857112
1	0.14706833742152803	1.5855648387276144
0	-0.5376190380620312	1.7035236054163645
1	2.894271701451638	-0.7205082788864462
0	-2.327766586991686	-2.2398479416327395
0	-0.6128664057255504	1.2090164278043065
0	2.8168225996522134	-0.8215557909120047
0	2.193042755363882	0.9487507189953224
0	1.9024324256956797	-2.3641245812542024
0	-1.452583037730361	1.071116805959171
0	-1.974674475659605	-1.4534063151369374
0	1.011859319546586	0.8769169428798294
1	2.5762559347655145	0.017127681403720927
0	0.3405773580835785	-1.1447273032759737
1	0.4296761368193991	-0.4884435755121366
0	-1.320125438038295	0.8235821483480409
0	1.6169575991516218	0.12707334373828108
0	-1.8777375086548598	0.701295576566981
0	-1.057924581574538	2.3717287014185824
1	-0.44738136830149955	-1.8770899340532616
1	0.04566227210673013	1.9406550899623487
0	-1.5455416055095186	0.12522712502785552
0	-2.310979051564779	-1.0785408579877538
0	0.6637202546497956	-1.5963763508867876
0	-1.2682166805584654	-0.2269444689324402
0	0.4874293285356739	1.1059801343093512
0	-2.0738237083547864	-0.15305894445304105
0	-0.11315938887109489	1.813385916296817
0	0.19553659530951517	-1.7414108280618705
0	-2.6890587790654386	-0.014506737415265472
1	-0.9803743308364767	-1.5028721332957429
0	-2.1935119383661545	0.43635825914996146
0	-2.6197501771633935	1.0642648681167604
0	2.939761394339671	-0.5049141524172639
0	-1.0658769301516622	-3.125056627952561
0	1.8592466751278094	0.23873777615579342
0	-1.472156071417417	0.5240862620802114
0	1.0890163333435758	0.4851537059540372
0	1.5613671593381193	1.4829386301865848
1	0.5738324436470656	-1.2852644155788586
0	-0.17054286869904978	0.8162593265405392
0	-0.5289545151163888	1.43100901497357
0	-0.906790400742028	-2.13430510080782
0	2.5771748654869553	0.38358219110277264
0	1.9837164467263744	-0.6050157972092057
0	2.790161463999075	-0.09782720772197506
0	-2.2542166590867314	0.41721178024600364
0	1.3852048512218653	-0.5846742769362627
0	2.6300427409262266	-0.8108496949939341
0	-1.912601603006039	0.04098290098562952
0	-2.601022395799335	-1.304695126635363
0	1.4467238957403543	-1.3029901546622225
0	0.4468386790794714	0.815247939547804
0	2.0509726605496326	-1.3785528421903872
0	-2.161365740242263	0.7995750010910543
0	1.771603871159341	0.5551095514247414
1	-1.7902360797135328	-2.070968074548716
0	-2.018064342805773	-0.8130775828027861
0	-2.0144052124140424	1.4329312836568469
0	1.8874483213882929	-1.177398637367618
0	0.991183324177201	-0.5572851147712652
0	0.13839254861471595	0.5544730719022758
0	-0.8470170952589848	0.9400686111391146
0	2.2632032448786497	-0.3018466632533948
1	-0.6453293554641877	-0.7170122336299699
0	1.8995966368294628	1.706843834038209
0	-0.36519054857868927	2.0866795965570946
0	-0.7383334234505545	1.1746296609381546
1	-0.22392128598236116	0.10238177107802886
1	-1.1917327550151475	-0.9699188659691116
0	1.4856562810575067	-0.9965332878678783
1	0.016322340554874692	0.6270169263189089
0	-1.6067238291190962	0.5020778650664205
0	2.3974474396474106	1.6819183115357152
0	-0.6966526717607318	0.780540111043367
0	0.26131716668393157	-1.8036963621117814
0	2.438832665787282	1.2623371412675022
0	0.7454279754839526	-1.1976727527772955
0	-2.298611755749816	-0.46076552634282186
0	2.638992741680851	0.3002402475020334
1	0.7662483184285072	2.3948009877407572
0	-0.9905663120574832	3.731902267206433
0	-2.1643675640196767	0.7280676709634193
0	1.764151135621776	-0.21983594246446544
0	0.7204365355710811	0.6414067781766603
0	0.2007665518579289	1.0651865110486032
1	2.3633554983057454	-0.38480115066863
0	1.731583267347185	2.1542536270947865
0	-2.089950721603493	0.27608491102968247
0	-1.1296675932267106	0.597291706909673
0	-1.5090651611132055	0.7991091024653536
1	1.4636777554360618	0.5059039327373468
0	-2.798805391585324	1.0067286005635345
1	0.4193381092278994	-0.7407038238563078
0	1.5747521144441432	-0.6699621047352367
0	2.260593820570497	-1.320185079566034
0	-0.947509507704555	0.5274014767442716
0	1.9275438280320767	0.9347238042145368
0	-2.3362095782687566	0.5493274393822629
0	2.0787137504071094	2.0093909200170446
0	-2.2350680260081055	-0.006715222594855866
1	-0.6162762566377964	0.8024899867110151
0	1.7837721946773222	-1.3100410513671772
0	-2.1004954359073573	-0.46451964296928117
0	-1.624491628604151	0.834645309078933
0	1.3335154103583982	1.0189225328917728
0	1.3202192192764457	-0.35276033719701866
0	0.846885797311784	-0.08591910222968019
0	1.1636906668025997	-1.8214484960169712
0	0.25634666008557705	-0.4284350409679312
0	-1.4892056465582835	1.0684597962237434
0	-0.9258240389764834	0.6902460193278795
0	-1.910413699191446	0.6007988656574516
0	2.4507033680017702	0.05972842461715209
0	0.5003507685967228	0.008475790353811742
1	-0.5948914994181607	-0.7923853673681365
0	-0.22796517813520367	0.8385941042430417
0	2.683700037670892	0.5051675332672677
0	-2.079891581303519	0.5904226175913591
1	0.5173789921007836	-0.6312418112010965
0	0.035332073306795664	-2.584011503845493
1	0.6687254126078868	1.3165832541044347
0	-2.8913388970749567	-0.5746049472100849
0	2.2327434536649093	-1.0353309168517446
0	2.592709694901674	0.8321746942967924
1	0.39079910153525343	-0.4704151679029555
0	1.179904943261354	1.271923660855946
0	2.534996287063774	0.740407139492037
1	1.243431805880392	0.8202831878405731
0	-2.084765742514432	-1.639146853440641
1	0.45773016100087904	1.4543327824636805
1	0.6402902782971354	0.31350063748062723
1	-0.4552159721856839	-0.44313256709544374
0	1.4186654137483368	0.17206616081070128
0	2.606202088614089	-2.131482279477984
0	2.553411077440658	0.49038337377680496
1	-0.29496377157520737	-1.2352458098184858
0	-2.3205717249554683	-1.6232043430122414
0	2.9090471937740077	-1.8268310234614693
0	2.033388518675604	1.3352260499879103
0	-2.252023912780399	-0.7551160724313465
0	2.525051295704234	1.840473251899799
0	2.2193781723727692	-0.6429617556627574
0	0.11302834275643292	-2.048829549111536
0	0.5476526144695755	-1.3398293279383908
0	-0.6059837767792184	1.4829739440083263
0	-2.671430167067812	-0.18707781352400102
0	-0.9888165501245947	-0.6579447557887211
0	1.8171206915880687	0.19202187102334523
0	-2.972207861972383	0.6021392834010539
0	-0.9990049698531349	1.340878579082953
0	-0.6109878384543403	1.7381990758715113
0	0.2243736176275375	-0.43172237494690285
0	2.519133698476563	-1.5912572232984459
0	-0.9219240338042325	-0.4961581933479312
0	-0.9182807886226341	0.3123366078994634
0	1.4250074886584905	-1.156510711452733
0	-0.28669235466115683	-1.1485810978740514
0	-1.6523710623601082	0.4125454578598625
1	-0.28536290320383983	-0.05838282188454137
0	-2.154857877721201	0.03935639449390381
0	-1.9416780809626601	-0.9101944016400834
1	-0.009793363563121549	-0.27648085704692077
1	-0.48644730297271277	-1.1090797731219653
0	2.4890754064086007	1.0682380933497442
0	-0.8256366053002013	1.242299201668503
0	0.4835301016682605	-2.2154254346857125
1	0.7935857275171823	-1.115413032230892
0	-2.921433260469998	-1.7958351061080948
0	0.9812242321002635	-0.7800287212882778
0	-1.9317841987814914	-0.10012556374843302
0	2.766421904816731	-1.739574263638236
0	-2.1080236334813223	-1.1062317757503757
1	-0.5122552576378574	-1.2047488464977982
0	-2.487901991528137	0.24872079527873275
0	2.9812455110756844	0.08321320444350051
1	0.013170061987455739	-0.866085064004704
1	0.5723101039202625	0.21218504656727757
0	-2.5975411356694353	-0.6560161015047185
0	1.4997628223950663	-0.3259861323912639
0	-1.7405664414264854	2.0081425083582443
0	2.3883257366442825	1.6085532621484175
0	-1.769162157107957	-1.559497484313117
0	-1.8558736760180006	0.9956789014550094
0	-2.780701992911431	0.9736758653899105
1	-0.16759832934000451	-1.3779159465031419
0	0.38904679957569854	0.9825331725058327
0	-2.605748163429886	1.8455183020950634
0	1.6531657001700637	-1.3470537674932965
0	-0.28026699151183454	-1.1010033852171164
0	0.14634161596548	1.221193760212203
0	-0.3554235183706309	0.32579437299077757
0	-0.5954216347480443	0.6617715302874279
0	0.3578419878493073	0.4087070596805961
0	-2.068558524415725	0.46883510511377297
0	-1.9084312170283733	-1.5917665539732995
0	2.170713726081104	1.2567812479457379
0	2.676692772801797	1.4035079909133281
1	-0.7601441023214823	-0.2752688928816333
0	-1.3755319611386774	-0.052172339776634914
0	0.8639972594340946	-1.8373290030668665
0	-0.5475949734114218	0.6171057072214018
0	-2.847681866037931	0.6864689300569728
0	-2.063084415802858	-0.0746292203991732
0	1.2958333730843847	1.3492240318446032
0	0.9535436514609081	-0.40089267717592864
0	-2.837424044979099	0.6775271110723203
0	-1.6681670284023034	-1.2235972064305387
1	-1.6135512204715716	-0.028262581049085744
0	1.0313564615923703	-0.209225109483403
0	-2.881736773473815	0.2703695064491299
1	-2.375348508092557	-0.4434323146000303
0	1.799496512239136	-0.15776711480600136
0	-1.9287320276739983	0.9912566057298076
1	0.9164766471112484	-0.5241170846858609
0	-1.5709033137196409	-1.927892520886415
0	-2.403351643443929	2.0995006850465048
0	-1.5409668540032755	1.6577448944285837
0	1.333601591133955	-1.5507152341267423
0	2.1341788086377145	0.8276493662942332
0	1.9813191874019491	-0.6035697246616117
0	-0.6168988222892713	0.31618465839727145
0	1.0085108194238774	0.35306895481619244
0	-1.7700942275050742	-0.2812893603795864
1	-1.2411136184339204	-0.9405187987036757
0	2.3780149111267184	-0.8286492627795112
0	-2.9219884589355836	-1.0994302985774909
0	-2.4869488148731915	-0.9981866498765336
0	-1.752682469123836	-0.08061394805922631
0	-2.8408067767570815	-0.8589119869329022
0	-1.9113873894612161	0.8184624788551439
0	0.49824936581815304	1.7846953864031128
0	-0.4714526964450121	-0.6960638896440515
0	2.3560302664618487	0.28728540064245245
0	1.9046613704306452	0.5996221323635206
0	-0.9490958898127442	0.5664027251031293
0	-1.443459399412245	0.09114632149930489
0	-0.7218455509963988	0.8912189020316669
0	0.5417696550888467	0.5786987432167886
1	-1.3916181550627424	-1.4851949067927575
0	0.7448934470948041	1.0429872772671278
0	-0.5435300868525577	1.0647490047200905
1	0.3122830851118814	-0.9159433250142979
1	-0.3832408251880999	0.04552540253712243
0	-1.233205442748494	0.8199947913732832
0	2.69071984177294	-0.25117658349523386
0	1.5816347649585651	1.287573657319214
0	-2.1593209454012845	2.836646993543233
0	2.2108078553874773	-0.9431832391619788
1	-0.07541281050291815	-1.6572535237845298
0	2.3673133613645483	0.36458231472585084
0	1.799131535683891	0.8658750061513721
1	-0.4487189731845991	-0.27703964861372277
0	-2.865184150079296	1.7439127959852412
1	-1.3879358436903235	-1.6063269596678984
0	0.2498052879652013	0.8315023476379333
0	0.8008693189568836	-0.727032984910672
0	-1.4526738874007863	2.063253487448756
0	-2.163863555563055	2.391018423801742
0	2.0095814207957945	-0.9199879053400174
0	2.906413084221313	-0.6594685630902961
0	0.15414109381611496	1.0315054643757622
0	-1.969924284910179	-0.4645567797474175
0	-1.3661560408837863	-0.054493461518685865
0	-2.8896559407151994	0.030466104650892216
0	2.4857928393629942	-2.3036077874371874
0	-2.293493502659153	-0.0166052953130847
0	0.45909885308552134	-0.8276733288770086
0	-1.355668675876764	-0.5917473868797264
0	0.32506801509476047	1.732358404162577
0	0.9085223301111851	-1.5078082731351075
0	1.97845082224321	0.9758462240975727
0	-1.7614723694363807	-0.3347555163981702
0	-2.934025028049117	-0.33571220219500125
0	-2.1786862195871564	0.9484462752620535
0	2.4001118510886306	0.40806155348266854
0	2.2433404653750912	0.6847355966634371
0	0.58447861302185	1.1618215926394333
0	0.60310116260192	-0.3975700598199873
0	0.9902200472775329	-0.7346840814093003
0	-1.9477723282593025	-1.3021806318693576
0	2.4864716755497582	-0.9904926359747461
0	-0.48737685064756153	3.53891331037047
0	-0.7011688305030153	1.493615496884144
0	0.11350623169702523	-1.6212892394496257
0	-2.7182041993496697	-1.5869495480922842
0	-2.0022997874635236	0.5782392740621898
1	1.4282016985582224	0.6567177568535604
0	-2.503207992449241	0.6586606023808372
0	0.6189126567983294	-0.3059469522644374
0	-1.5279053419120743	-0.15054511200348025
0	-0.6642263157481407	0.3934554289912289
0	-1.2678375793758008	0.10307160755199649
1	-0.8659637012103052	-2.663160447297042
1	1.3142754311054734	-0.27575955669023255
1	-1.2172697062609499	-1.0216877211123763
0	0.39842784178138313	0.21025370269021446
0	-0.143697586805402	3.582310803124092
1	0.9820269921758888	0.44097799856916525
0	2.6209784359485475	-0.3762356234068775
0	1.3954325832615018	1.1061618023727027
0	-1.7103577284554594	0.5792254646510552
0	-2.812901189632292	0.5041133885422096
0	-1.4264157342010495	0.7282207118588052
0	0.5704675842015288	2.4678522777954495
0	-2.6914451190944977	-1.3570661223910987
0	-0.02180251679258216	0.5683584921737453
1	0.581057093501335	-1.111657355977846
0	-0.9945366550982353	0.6666151756106979
0	1.6254732224749313	-1.1024238137833131
1	-2.360410481197369	-0.5008401763261012
0	-2.5491733095851474	-0.35410789708548757
0	1.3691325372216205	1.170980063213651
1	-0.027052102762809227	1.1021453327308965
0	1.1304143785664165	-1.4948608517356614
1	-0.39103596837752264	0.06592093319981847
0	-1.5215878005653591	-0.8514958256990072
0	1.914613906045198	-1.5102058928104014
0	1.7964952738138757	-0.2604204605092445
0	1.1681788251265601	-0.37017934614698367
0	-1.3671291766202238	2.9120597836146267
0	0.5413840012145226	0.5195517904328354
1	-0.834156618359839	-1.6531410009050846
1	-2.450507560040195	-0.6777288050051307
1	2.5038814527734568	1.225659954515278
0	-2.1790882144862316	2.50613132744391
