phenotype	score	PC1
0	2.7014241229248146	-1.9031799746855498
0	-0.3239653622522658	-2.255909262166854
0	-1.8892024269682821	2.2451582104461387
0	0.2514056842701491	0.46753701284508464
0	2.23767501525845	-1.0419512782516398
0	1.3933493184573669	0.6415549033469223
0	1.8393668871686986	-3.1628972868202534
0	0.9527002002643039	0.004050607916593198
0	1.1536593871071146	0.3933854074117023
0	2.0951739093919155	1.1091241674453958
1	-1.5019919468448844	-1.2166751427510452
1	-0.06345021814115714	0.10282459368403084
1	-1.6727433490823866	-1.1105095512715046
0	2.926008047979882	0.3064605068091805
0	2.6643560381196796	-1.0744155868356289
0	-2.7634391317889646	-0.48972100699226473
0	1.2334510350941308	-1.194978473748275
0	2.5514899044939945	0.7813634901883885
0	-1.9165479292359988	1.0301413399879984
1	0.407671383315777	-0.28154468394889653
0	2.4929297855282506	0.045885593952034
0	-2.7963241284852067	-1.738309697560253
1	1.1845216034810395	-0.35961197760814445
0	-1.2159059557646954	-0.06024554045009373
0	2.5463771722591826	3.14495170923597
0	2.8263494709922066	-1.3343604309289963
0	2.6655989346806033	1.757012686502925
0	-0.1547147000552176	1.1962305281589696
0	2.172255905935881	0.33676368538816365
0	2.067296391210422	2.11034458103416
0	-1.0853971605404662	0.44652656712823546
0	1.9734928449040643	0.46699103480151444
0	-2.7779541917070443	-0.06374478362105442
0	0.5776192708923182	1.468282658902353
0	-1.6199469762737817	1.3157630805730605
0	-2.276598685336327	-0.7508127449954549
0	-2.538280790224745	-1.5830966335185208
0	1.177732655268839	-0.2435767648747885
1	-0.9607502173916034	-0.9600462772771756
0	1.3486006291725685	-0.07622948953842612
0	-2.607861955206346	1.484925761620967
1	-1.108257973016338	-0.548761986104148
1	0.2369477542520233	-0.05138805757388985
0	1.744338989033781	0.06962728177007427
0	-1.0874849824075805	1.0181170586463415
0	0.7553482586220546	-2.6962672007815263
0	2.3158664894171226	-0.7280403537183561
0	0.6951791290938276	0.25354043073536725
0	-1.6022431514781974	1.4400947477122334
0	-2.853595310660772	-0.5902829370074462
0	2.2205932434055793	-2.251863247250249
0	-2.8723835348976774	0.7436537351593635
0	2.2482100361051964	-0.7624348665907552
0	0.17362280416327192	-1.4275999909084336
0	2.6344061910773773	-0.7492144676558689
0	1.7926994146419926	-0.22143042918701944
0	2.987604663200025	-0.7256935974458553
1	-0.8957291072897391	-2.646679268518883
0	1.6031297335867611	1.0764794362645587
1	-0.588414518344547	1.5298500495344667
0	-0.12074627817654715	0.7818263896074068
0	0.7650327793102205	-1.3652228045097798
0	2.2420626851180323	-0.24178984073702156
0	2.904500815195771	-0.007825578275349673
0	1.6096404831871087	0.7185532674742923
0	-0.49339930699599766	0.8020085864616969
1	-0.4718579863375787	-0.8810085585341949
0	1.4254938095333491	0.0983946676962725
0	-1.567337125390186	0.5487364855382894
0	-2.337155321211632	1.7469867865761197
1	-0.8722670541553406	0.8454078477896677
0	-1.2765660500755096	0.9468680248506227
0	-1.2221512772640595	0.10059195351523312
0	-1.5983534937005404	1.6925509742442044
0	-2.7474408621818287	0.49171535515139686
0	-2.892756391599517	-1.0333054922082845
0	2.926334338416189	1.6840439641502287
0	-0.43336119758482594	0.8374839270468332
1	-0.6940401170419097	-0.5316528253541787
0	1.0778836961584188	-0.575391560879092
0	-1.690476672809615	0.35589065416891413
0	2.699767103701352	0.5558217543211016
0	1.718070086493312	0.23675071875744771
0	-2.4635339861264427	0.37357040813146186
0	-0.49451534529042984	2.0399488494916564
0	2.274709845372988	1.2858517826818627
0	2.668392133748462	0.22876270951802918
0	-0.19559093250078163	1.1295726969209798
0	0.680468335264246	-1.2390286842330474
0	-1.9977963234475486	0.4775124599361707
0	2.9470117568218592	2.171167619679732
0	-1.6099697916993396	-0.2616550744708486
0	2.656390644810754	-1.0171607143429018
0	0.8978798939542108	-0.7825066663116728
0	0.6464207692731545	-1.307559644810866
0	0.07613106609905174	-0.941714289753244
0	-1.6159811296934479	-0.44460971830803475
0	-1.9408318079669504	-1.6866804230143704
0	-1.6770827455789479	0.018742000739523656
0	-1.881370427134473	1.0827326085439766
0	1.67750684140052	-1.0893074161763043
0	-0.8992484449996194	1.8231407083701225
0	-2.652943940619622	0.6129505062331136
0	2.8146157808448677	1.2366967027488687
0	2.302715309780554	-0.7894014646225644
0	2.566513699171278	1.025430272479939
0	2.9694469358786115	-1.3103206804743757
0	-1.9566285046830763	1.0682970010038104
0	-0.6225478865840475	0.20620720775223747
0	1.549430854224548	0.6639014639817403
0	1.1761237083227538	-1.4107135267498219
1	-2.0766245619608696	-1.0740838107319255
0	1.8949987499437064	0.7166738619040617
0	-1.653356568980036	-1.138017605069041
0	-1.6570943110642615	0.5558475505189476
0	0.22184653736048165	-1.640565367752295
0	0.5576396090502191	1.0178090552000016
0	0.48051724702686727	-1.4790279777222108
0	-2.4510789756134708	0.6627599252154278
0	2.2647651757822818	0.750757120375201
1	-1.4063997444677636	-0.8361261821154898
0	-2.222910472303175	0.6984318805016723
0	2.332488479213863	0.31253071600026716
0	2.73390898937852	-0.6466102274312859
0	2.172765703592704	-1.2102656208914497
0	1.8570964483492682	-2.3551508300070947
0	0.9314518838341304	0.4195800567596324
0	0.30514422365483584	-1.8777633256344661
0	-2.4780794405315394	0.11441303932956984
0	-0.5492807215758075	-0.3161378592986989
0	-0.7638688979261161	0.8149713305258345
0	-1.4414772974380428	-0.36245459938783703
0	1.34052068213151	-0.39533734361650963
0	-0.024745589527375156	0.8782448451459547
0	-2.5137227045541124	0.402069634900941
0	-1.678900788301132	0.3793871486193339
0	1.0995525819575755	0.5631211077702315
0	-2.543214843058199	-1.8426865478485268
0	2.1072414842926124	0.9081464159843783
0	-0.029120837916154052	0.7349625528163227
1	-0.11648053604011199	-1.2200197542917965
0	0.5544467079571058	-0.29289656840904155
0	1.9480857955508952	-0.04716874515315742
1	-0.9131447525868417	-0.16139614128207924
0	1.0680969153543813	0.4006319598822416
1	0.39439178397474617	1.7176401381974202
0	-1.397830378983472	1.2981200732073943
0	2.2717799181309477	-1.5746630321176875
0	1.7845561296415688	0.7464839883672584
0	0.9507110079505532	1.5947199834424914
0	2.1034903745654514	0.4641702248270431
0	2.203765205758814	1.3091765102231603
0	1.2501778602902087	2.4147245348409183
0	2.0220799701820322	1.2284514553283776
0	1.1848287700157023	0.2991703147700746
0	1.0808446305618027	1.2541061689017041
1	0.7116682692911058	0.1738653997162694
0	1.5162998373458478	0.028683651941946563
0	-2.048369368241558	-0.42169708285647906
0	2.2852245551935706	1.8760960305985297
0	2.2310611664713917	-0.9821143991304015
0	-2.824516301792645	1.838841269613739
0	1.9549005033885756	0.5998369484884456
0	-2.226780795159329	-1.6791674097623297
0	-0.9892868744451486	0.4411791515897059
0	1.4610495377496466	-2.520031809181949
0	-2.0354406237101506	0.7506096201972429
0	1.9078021447143731	1.0622777795867893
0	1.9928050677464517	-0.7108271467824643
0	0.04480640256501722	0.1482572351466988
0	-2.9616847696989987	2.3449889205003434
0	-1.2777712009505233	-0.606896045114324
0	0.7015615102544532	-1.2706891044679205
0	2.8871170681645406	1.7779960829551185
0	0.7908811621000105	2.3551046286369535
0	-1.4411785136150412	0.004434806217416791
0	0.8040342185976681	1.2137556424900275
0	0.23991227829513306	1.6097710986370573
0	1.6790723709068613	-0.8909810790460608
0	-2.3581161670382498	-0.5823670024414419
0	1.5661674150121678	1.477049415785682
1	0.24759947205666144	2.0220171344502114
0	2.7779520231539676	0.6754570322092257
1	-0.9487670037678835	-1.055777224202465
0	0.795731358803689	2.3844733340393294
0	2.592168633060105	-0.6371650773743573
0	-2.3849416320559245	-0.4021653374057421
0	2.6233709234187064	0.41080540138754573
0	1.1273143338048799	1.864992504857729
0	-2.5929776453689684	1.0247711718626684
0	-1.1942185983191025	0.4978386004342925
0	1.2490325318716895	0.5559462361417274
0	-2.59589639118737	0.05221760237215929
0	0.49302276105763987	0.6697674174222076
0	-0.9247016582822596	-3.0354720932331634
1	0.7254931066048629	-0.35592895088375803
0	-2.725547797124923	0.28958632190013717
0	2.2292208369142577	-1.3812169003434085
0	2.840933815064382	0.46358798137387197
0	2.8132671317141487	-0.24536546518334582
0	1.497910990457548	2.106570837978588
0	-2.219482559216208	1.8876236702578275
0	1.5495791755741353	-0.5589666829417954
0	-2.852478501247191	-0.18100525388003438
0	-2.8672586908260165	-0.08873707873007111
0	-1.0583386851027525	-0.5419913713915472
1	-0.0681408575720055	0.23402998083375207
0	1.622444506846759	-0.9099384826651082
0	1.099772259639031	-1.3567384019250315
1	-0.3245837617395102	0.7472534686803223
0	-1.3582400023100047	0.755435501066173
0	2.982747000946267	-0.9651789115919908
0	-0.4429121865841621	1.0744265169151195
0	-0.29167785402194735	-0.7578932749983976
0	-2.018257072849985	0.3037982856455774
1	1.7688572924995762	0.9844128151349472
0	1.162093354688932	-0.04033507764445561
0	-1.6753823232674376	0.5456890945693612
0	-2.505713726304944	-0.619715572665086
0	1.0829958124482788	-0.2357599001137166
1	0.9270672856868112	-0.24703131705640843
0	-1.360442838010744	-0.8958940158482867
0	2.7051813735024623	-0.2121289957389385
0	-2.0936526493145986	-1.858341958636496
0	-0.40599119374438875	-0.5893844965705256
0	2.6616955210055933	-0.34185059204360496
1	-0.48163609844326594	-0.30741570299445614
0	0.8311556859845135	-0.2897969350449346
0	-0.6144336122232343	-0.0741170398321547
0	-1.3547087859079798	0.5753298217032766
0	2.903865887758969	1.049420488959027
1	-0.5439959621097419	-0.7797182722179204
0	2.364595222074806	-1.4438410264669732
1	-1.620272364653483	-1.2504532946917235
1	-1.7213717758495002	-0.5846435054339125
0	-2.813195502692932	-0.4223055813798109
0	0.9100009522553103	-0.9239952794369487
1	-0.7888419376574332	-1.5553399970998734
0	2.186149499037822	-0.5473449929690258
0	-0.16074055985065705	0.21771194413676564
0	2.8091605674883304	0.7140353590026777
0	-1.8868469057812731	-0.6689076637299854
0	2.211739007733665	-0.4955973865721208
0	1.6595811167504504	-1.112037970616773
0	1.625531067864312	-0.037727004449731705
0	2.068699368701326	-1.0181143610289776
0	1.566143945657993	0.6877533758894401
0	0.7573219297884926	-2.1430397903209335
1	-2.2125307339056746	-0.43155560694295486
0	-2.8048429230524885	0.3613288070300905
0	2.5250870868941213	0.22060141958700522
0	0.6999018871244282	3.2316403967765956
0	1.779223745857058	0.41976002948148905
0	-0.11086589092469978	-1.2048655162104123
0	-2.2961508662256334	-0.11455709650688763
0	-2.248885246784697	-2.131495600159742
0	1.1133917233738284	-0.09671969915611305
1	-0.41816463060322384	-0.9996672684009104
0	-1.7968516397979797	1.098468330672194
1	-0.050432719551378735	-0.6594483295146418
0	-2.6147463775491957	-0.14011909895429595
0	0.49182841148639245	-0.7626694096852841
0	-1.386039573389414	2.0866216222239973
0	1.7853546038231292	-0.385491319341494
0	-1.1378282464585574	2.199068452175042
0	-0.26867910550919305	0.9769821145419199
0	-2.930276760551396	0.5784800728024634
0	-2.565318673232647	0.4424797767810236
0	-0.6450386615598909	0.4725567578595018
0	-0.12036699169725917	-2.313207095214732
1	0.6001232887158223	-0.33466007298090783
0	-1.2500245277441806	1.0141895654211859
0	1.169891316759255	-0.05867662016892665
0	2.1607343831352273	-1.68622781616429
0	1.6791059333600984	-0.06288534069296334
0	-2.762287047909857	2.0449266195065894
1	-0.11695831645302635	1.4962700586416633
0	-2.370418929490951	-0.07440481123923809
0	-1.5477299048248352	1.141739132469704
0	2.9199755596028787	-0.4398084244416622
0	-2.145026742590921	-2.0446459041920626
1	-0.006671079291863613	-1.1093591857554652
0	0.7089344059087148	1.8754665222098372
1	1.2147898232646241	-0.328791698195165
0	0.3578921009214846	-0.29206077525002166
0	-2.9413749154848983	-0.3598058355298567
0	-1.0412321505360487	2.284963907487608
0	0.10626986030826835	1.9511506984344757
0	-2.472801005131	2.662536280137761
1	-0.8962384127449154	-0.19085425248006155
0	-2.8007813472518004	0.35474938649651405
0	-2.5285290170698755	-1.8199710593049492
0	-0.6184603427904234	1.7723213113419292
0	-2.203705475741638	-1.4013354615215219
0	0.4052450895693491	0.2601306765151549
0	1.1367898148235946	-1.316763033159413
0	1.8035201946544976	-0.7066401920864352
1	-1.7990985345311394	-1.0047149172596403
1	-1.9951045064455815	-0.7294503128109814
0	-2.3725929579935983	-0.6469472437787743
0	0.8185814972618202	-0.6579225539100925
0	1.2388543589214072	1.0000006941363686
1	-2.8104831310461478	-1.325835351675024
0	2.617273477462139	0.2646497124166402
0	-2.6881722980911658	1.46155098276667
1	0.24777801180642278	-0.6158356374160752
0	1.2543631167054983	-0.8615026688971222
0	2.225814742476514	-0.276629550216301
1	1.284521592794567	1.4156702500328522
0	1.8103684984187511	0.23292915714402923
0	-0.9632988447431634	-0.6374571535291181
0	1.8889506824790736	0.5806519814256477
0	-2.5193109216919494	-1.322750579803708
0	2.3688999363631655	0.8176314125315375
1	0.2855542569224174	0.4903287692421211
0	1.9037866197749622	-0.3693701653666609
1	-0.28609029289019894	-1.0063029581366771
0	0.86146617117915	-1.0640171067401487
0	0.15841596561667926	0.6417808036150923
0	1.3895371305319912	1.4747766029868743
0	-2.5102201078164628	-0.7647692964345537
0	-2.637887496056617	0.5500640442617811
0	-1.5173805959391213	-2.5044324223224823
1	-2.04273191932087	-0.7015412767886394
0	2.23070139955321	-0.03727071944508234
1	-1.684716075851734	-1.0916201003782002
0	2.8551915349147876	-1.1238076497475151
1	-0.9786252493733589	-0.8013354677626634
0	-1.9072925058678043	0.3506312739916478
0	1.7381910428548748	-0.22479482208764964
0	0.9522466530052567	-2.6858774799899665
1	-0.010825701281166111	-2.5448401831620795
0	0.3321813056257872	-0.7282382134286105
0	1.3152106696335828	0.5492239032642624
0	-1.6292715520122076	-3.2970058112702816
0	2.9780034963404516	-0.5996762113819567
0	2.848758972880699	-0.6314974278209053
0	0.9019541180816213	1.6660053338501373
0	-1.8027452944251292	-0.46202617405543633
0	1.0813694545877475	0.45958678168911415
0	-2.566809546124945	0.16950856810495588
0	-2.816084986765164	-2.556679775768641
0	-1.453902668932718	0.9218486599580847
1	-0.22426225956410217	0.25847580654754554
1	2.209635032450283	0.6099223676095075
0	1.3630144185978477	4.711485247723592
0	1.4562391271998862	-2.500935527398306
0	-0.44703999331154787	2.06963597971333
1	-0.9243900447182227	-0.3449370232804267
0	-0.7737674220923836	0.3447946852836111
0	2.9258973824163466	-0.0546146943614906
0	-2.759344851525105	-0.5090836000776522
0	2.202188976734691	-0.6837995138865105
1	0.4720524514343607	0.395410482687611
1	-0.36830748486245746	-1.8206084360060149
0	1.3515459624908193	0.9006950010261187
0	-0.07998635145178312	-0.49943328586230473
0	2.2405394284899636	-1.3560832068484292
0	2.4042111840675506	-0.5400154295949764
0	-0.4696744387592675	1.5085790602350875
0	-1.3390332165896905	-0.6424021044194678
1	0.5541019715601734	0.43014434185154427
0	2.474180073700146	-0.8771475308585679
0	-1.7360268659660005	0.9095062199083435
0	0.7377995013808967	0.822609286548245
0	0.7893613205551233	2.2183305999556935
0	1.3986781344916857	-0.21067673459905858
0	-2.210593889236441	0.8023857657094879
0	1.2949497880925316	0.11768104744673345
1	2.4541951239938458	1.555046138235617
1	-1.9219013467785482	-0.8625988651304765
0	-1.5747400504567342	0.8940063754527373
0	2.8283705642498376	-0.23363675534001802
0	-1.9141382837430614	-0.0770258125301973
0	2.1263105602174743	0.11010298133804743
0	-0.04633286131179126	0.30268847571201285
0	-1.5166135535809377	-0.1394748517463498
0	2.2244994076350686	0.2576558198046316
0	-0.32816846998400706	1.8937416690746214
0	0.08890412357814093	1.182539622738262
0	-0.8445997836014056	1.0429855109962758
0	0.5577051086095643	-0.5466474312286448
1	-2.0188567644898634	-1.0670889938739891
0	-0.6535107800894355	1.1463606698853033
0	2.816473934011725	1.051256151035753
0	-1.4511994037932348	1.7672048109011784
0	0.9404199872477532	-0.7247767511630754
1	-1.0488596146518308	-0.2754583864324165
0	1.6408387541196037	-1.967380995030521
0	-2.214758035689901	-0.4709653272730475
0	2.818926270471268	1.1958846126953366
0	-0.2772627516981645	-0.5597944550738375
0	-1.5836972199212163	0.7685757542409885
0	-2.559019516019924	-0.2286037271973736
0	-1.9814525694747556	0.3888684338658727
1	0.1186436913361062	-1.3772296677788007
0	-0.977980941412282	0.10225133956068128
0	1.973300195295657	-3.5893631650808677
1	-0.4146748580291644	-0.2242753897943818
1	-1.5077143644742206	-1.956567892458168
0	0.7028699196241801	1.447193419856179
0	1.2406633013126749	0.9328888233174134
0	-1.9977485525943008	0.5600051783592972
0	-1.994284702270094	1.825207472591256
0	-2.779971438398742	-1.1386998249898046
0	1.4184120903938435	2.0968358374986695
0	0.9828271657308303	1.1186298771124616
1	-0.1522147455011167	-0.28386634466273525
0	2.065022693815183	1.362744176619533
0	1.834020917700319	-1.327552214893961
1	0.5121261863805131	-0.9894169938332082
0	2.2096276830795514	-0.7303076678876405
1	-1.7649527397793905	-0.6347732496768183
0	-2.3284822836136327	-1.2678691713123034
0	-1.3815023308980623	1.46769968051439
0	-2.657478863464111	-0.31062528044379795
1	0.18701716800619206	0.42300596202825547
0	2.619634153769769	-0.6844216396964167
0	-2.763938755988942	-2.1847239606582205
0	-2.267340515939839	0.3240688300697065
1	-0.28680583029938855	-2.294705970503732
0	2.6032501051674295	-0.08236085530256233
0	-1.103063370139497	-1.6419780465993725
0	0.043408852130354614	2.3847311990769695
0	-2.7505628456976474	1.093635266609666
0	-2.109940794227467	0.1269045495257765
0	2.919780737753081	1.5164480131856022
0	2.790712178616273	-1.015579172958883
0	-2.970360114393542	0.6521752544041116
0	2.7108707125394336	0.23977252046245617
0	0.8347196268930022	0.316824097600404
0	2.2075097671201327	1.5268242001281214
1	-0.2715608661968454	0.8789905233357627
0	0.09357617147550146	0.3464683953900279
1	-0.0669205184584789	-1.9858649234739554
0	1.001185545276626	-1.1520555543353563
0	-2.1620924714621226	-0.14725072031486897
0	-2.820158460763932	0.11204684913198149
1	-1.1524203504528545	-1.3562444696087086
0	1.2280845764198798	2.894012010694105
0	-1.7888792872623098	1.8196728663042874
1	1.0405945999495039	0.7225419844709802
0	2.819472276643623	0.0864442335404937
0	-2.43659570526349	-0.254650763881382
0	1.035612709350758	-1.1423021520266827
1	-0.3374986841725729	0.09297662222263504
0	2.208853526265032	0.3093030481713008
1	-1.9371012633156846	-1.4901126905779492
1	1.155755713356987	0.4010117006938769
0	2.0286917378886615	-0.1863108585896985
0	2.667685316844139	-2.289369069452869
1	1.0994881697378744	-1.0324620129354023
1	-0.016951415949436388	-0.49632664010597305
1	0.7070834412072831	2.265225188808228
1	2.2134299068723093	0.6678637494405097
0	0.42365847983297833	-1.6025778829198696
0	-2.817677641818979	0.5832435473011643
0	2.585692173041867	-1.8567647867260386
0	1.1371605061893666	1.2992292646644878
0	1.059080314663479	-0.5653495821814543
0	-1.705949085613697	-0.11236342648700501
1	0.9533128213959432	1.590955977050628
1	-0.6368135660750491	-1.5445962823011
0	0.9073978622489527	-1.6765418221355894
0	-2.3604418181520557	-0.7003191916152058
0	0.947071827618216	1.2460546212231798
0	2.996482354624	-1.8232152905722108
0	-2.710727766836664	-3.3985867177326825
0	2.8630451053279042	-0.5413906300907985
0	-0.5585522356627761	0.6620889598931045
0	2.224520702023555	1.440314099686595
0	1.6943129043496405	-0.5557936345024788
1	0.4020975659200068	-0.49371192853920287
0	1.4306952555079588	1.3846808811068967
0	2.2710933678080876	-2.2436900396345045
0	-0.5751580700938019	-0.4662249302196111
0	-1.0378010306205678	0.22850866791006927
1	1.0055603133815083	0.5390624655420411
0	1.8470756516475513	-0.611768031829059
0	1.573710808659694	0.04132921404700962
0	1.786881893151807	-2.9859928240955873
1	-0.3865001111224018	-0.789898094800618
0	1.90700529705013	0.5442104550653608
0	-2.2787456677763496	-1.1787528411056154
1	0.26693458776509704	0.07078106590751684
0	-2.965448037011271	0.5362470009632376
1	-1.0524850205983782	-0.41105904102931795
0	-0.801230790771613	0.20455652519588507
0	-0.6229638503444677	-1.1552790783415348
0	1.1728032401391726	-0.24793353563525597
0	-0.6686513923779254	0.732259403507067
1	-0.3078382642648161	0.18836755316212106
0	-1.5747352147540352	-0.7038375234767226
0	-0.7604892502239595	0.2690596851489516
0	-1.6363822364210912	0.8575317487639416
0	-2.560824457389338	-2.4599295342929737
0	0.6206915602882672	1.3908888779470772
1	1.0092767913300973	-0.40350568641728635
0	0.7169420760576868	0.5105879198882763
0	-0.21903573719656588	1.4366963083742734
1	-0.7212853189246209	-1.646008436676559
